# frame_index,read_ok,t_before_read_ns,t_after_read_ns
665,1,47494795929082,47494815668177
666,1,47494815675068,47494835906624
667,1,47494835911346,47494855991556
668,1,47494855995568,47494876166756
669,1,47494876171489,47494895928124
670,1,47494895932573,47494915801719
671,1,47494915818130,47494935859679
672,1,47494935863623,47494955928337
673,1,47494955934124,47494975540043
674,1,47494975544224,47494996155558
675,1,47494996160195,47495015550380
676,1,47495015555138,47495035834796
677,1,47495035840121,47495055625498
678,1,47495055630360,47495075945034
679,1,47495075949676,47495095644162
680,1,47495095650614,47495115940543
681,1,47495115945411,47495135674785
682,1,47495135680623,47495155955424
683,1,47495155960452,47495175638013
684,1,47495175644360,47495196058093
685,1,47495196063504,47495215662901
686,1,47495215669494,47495236064095
687,1,47495236069413,47495255578759
688,1,47495255582501,47495276024082
689,1,47495276028741,47495295684538
690,1,47495295703769,47495316022706
691,1,47495316029082,47495335650959
692,1,47495335657037,47495355992994
693,1,47495355998018,47495375662937
694,1,47495375669035,47495396037258
695,1,47495396042259,47495415766961
696,1,47495415771885,47495440024820
697,1,47495440029768,47495459716310
698,1,47495459721069,47495479622495
699,1,47495479626419,47495500075202
700,1,47495500079447,47495519645089
701,1,47495519649633,47495539647802
702,1,47495539653981,47495559972485
703,1,47495559977461,47495579707656
704,1,47495579713180,47495600025992
705,1,47495600030594,47495619514579
706,1,47495619518094,47495640274208
707,1,47495640278033,47495659714167
708,1,47495659718830,47495680150720
709,1,47495680156098,47495699655247
710,1,47495699660270,47495719609510
711,1,47495719613988,47495739774821
712,1,47495739779770,47495759820476
713,1,47495759824155,47495779571378
714,1,47495779576622,47495800094861
715,1,47495800100050,47495819693496
716,1,47495819698202,47495839945292
717,1,47495839950428,47495859686097
718,1,47495859690740,47495879950491
719,1,47495879955340,47495899647851
720,1,47495899654596,47495920060894
721,1,47495920079596,47495939651979
722,1,47495939655915,47495959968839
723,1,47495959973704,47495979353755
724,1,47495979357459,47496000102131
725,1,47496000107280,47496019643474
726,1,47496019650377,47496039966000
727,1,47496039971321,47496059602899
728,1,47496059607909,47496079988672
729,1,47496079993275,47496099639764
730,1,47496099645370,47496119958916
731,1,47496119963828,47496139612545
732,1,47496139632994,47496159917201
733,1,47496159921832,47496179673955
734,1,47496179680446,47496204053771
735,1,47496204058218,47496224022574
736,1,47496224029793,47496243850023
737,1,47496243854249,47496263826330
738,1,47496263830610,47496284091406
739,1,47496284096327,47496303772800
740,1,47496303778773,47496324051495
741,1,47496324056596,47496343633542
742,1,47496343638412,47496363743510
743,1,47496363747157,47496383817471
744,1,47496383822009,47496404048227
745,1,47496404052679,47496423739168
746,1,47496423747633,47496444041780
747,1,47496444048211,47496463803048
748,1,47496463807831,47496483714256
749,1,47496483719637,47496503814659
750,1,47496503819027,47496523991117
751,1,47496523996121,47496543700065
752,1,47496543704859,47496564026822
753,1,47496564031591,47496583704365
754,1,47496583709210,47496604062828
755,1,47496604066768,47496623698967
756,1,47496623703472,47496643981571
757,1,47496643986200,47496663785205
758,1,47496663790843,47496684099396
759,1,47496684104637,47496703775899
760,1,47496703779631,47496724026446
761,1,47496724031800,47496743893942
762,1,47496743898803,47496763867057
763,1,47496763870618,47496783784107
764,1,47496783788507,47496803958488
765,1,47496803962927,47496823825608
766,1,47496823830353,47496844148774
767,1,47496844152151,47496863785585
768,1,47496863790486,47496884054493
769,1,47496884059739,47496903734164
770,1,47496903740479,47496924026918
771,1,47496924031862,47496944049051
772,1,47496944066853,47496967987177
773,1,47496967992775,47496987930865
774,1,47496987935518,47497007744856
775,1,47497007762644,47497027867699
776,1,47497027872387,47497048049434
777,1,47497048054671,47497067794359
778,1,47497067799002,47497088074029
779,1,47497088078693,47497107682457
780,1,47497107687899,47497127816852
781,1,47497127820765,47497147697652
782,1,47497147702197,47497167984114
783,1,47497167989655,47497187888484
784,1,47497187893201,47497208083211
785,1,47497208088398,47497227774476
786,1,47497227778322,47497248174690
787,1,47497248180313,47497267566422
788,1,47497267570442,47497288012532
789,1,47497288017173,47497307794707
790,1,47497307799202,47497328007893
791,1,47497328015032,47497347777478
792,1,47497347784168,47497368117817
793,1,47497368122363,47497387859219
794,1,47497387864097,47497407992184
795,1,47497407996649,47497427667358
796,1,47497427672861,47497448043651
797,1,47497448050704,47497467646808
798,1,47497467651624,47497487731563
799,1,47497487736773,47497507851878
800,1,47497507882671,47497528030535
801,1,47497528035132,47497547885373
802,1,47497547890050,47497568021498
803,1,47497568026161,47497587832986
804,1,47497587837410,47497607976692
805,1,47497607981980,47497627789905
806,1,47497627794287,47497648112076
807,1,47497648117154,47497667539626
808,1,47497667543858,47497688068446
809,1,47497688073457,47497711715727
810,1,47497711722517,47497732286172
811,1,47497732290047,47497751780181
812,1,47497751783635,47497772178688
813,1,47497772183630,47497791890416
814,1,47497791895276,47497812060184
815,1,47497812065613,47497831816538
816,1,47497831821378,47497852019889
817,1,47497852023889,47497871588197
