# frame_index,read_ok,t_before_read_ns,t_after_read_ns
775,1,44776976930724,44776996877740
776,1,44776996883155,44777016834782
777,1,44777016839731,44777036926430
778,1,44777036931101,44777056853367
779,1,44777056858220,44777076894972
780,1,44777076900351,44777096780190
781,1,44777096785314,44777116957096
782,1,44777116962074,44777136923646
783,1,44777136927316,44777156607558
784,1,44777156611585,44777176998718
785,1,44777177002759,44777196939321
786,1,44777196943084,44777216825881
787,1,44777216830688,44777236908306
788,1,44777236913337,44777256795198
789,1,44777256800386,44777276850302
790,1,44777276855341,44777296810936
791,1,44777296815692,44777316850552
792,1,44777316855511,44777336888567
793,1,44777336893077,44777356885294
794,1,44777356889550,44777376846805
795,1,44777376851943,44777396939085
796,1,44777396943402,44777416928508
797,1,44777416933225,44777437005041
798,1,44777437009017,44777456814208
799,1,44777456819149,44777476938481
800,1,44777476943134,44777496872616
801,1,44777496877205,44777516964480
802,1,44777516968225,44777536921645
803,1,44777536926414,44777557019418
804,1,44777557023320,44777576955714
805,1,44777576988460,44777596939346
806,1,44777596943107,44777617139450
807,1,44777617142988,44777636943813
808,1,44777636947509,44777656684710
809,1,44777656688620,44777681130359
810,1,44777681134593,44777700905529
811,1,44777700910798,44777720982321
812,1,44777720986434,44777740947093
813,1,44777740950677,44777760935279
814,1,44777760939082,44777780894781
815,1,44777780914163,44777800985659
816,1,44777800990347,44777820880023
817,1,44777820884563,44777840955815
818,1,44777840960322,44777860886125
819,1,44777860890752,44777880867424
820,1,44777880872614,44777901129512
821,1,44777901134841,44777920983140
822,1,44777920986963,44777940856124
823,1,44777940860325,44777960909931
824,1,44777960914916,44777980933789
825,1,44777980938925,44778000991437
826,1,44778000995255,44778020855031
827,1,44778020859567,44778041027920
828,1,44778041031960,44778060531088
829,1,44778060535039,44778081097716
830,1,44778081101874,44778101011939
831,1,44778101015999,44778120991071
832,1,44778120995279,44778140952348
833,1,44778140955945,44778160681704
834,1,44778160685746,44778181043998
835,1,44778181048179,44778200985607
836,1,44778200989632,44778220874564
837,1,44778220879323,44778241001936
838,1,44778241005842,44778260864316
839,1,44778260869027,44778280905262
840,1,44778280911926,44778300901076
841,1,44778300905771,44778320935259
842,1,44778320939945,44778340911407
843,1,44778340915935,44778360969246
844,1,44778360974270,44778380866557
845,1,44778380871031,44778400906422
846,1,44778400910548,44778421010613
847,1,44778421014663,44778444933212
848,1,44778444937706,44778464831374
849,1,44778464835933,44778484990062
850,1,44778484993650,44778504976851
851,1,44778504980807,44778524991879
852,1,44778524995577,44778544911913
853,1,44778544916832,44778564949790
854,1,44778564954651,44778584844611
855,1,44778584849636,44778605015834
856,1,44778605019834,44778624960303
857,1,44778624992784,44778644968025
858,1,44778644971564,44778664557221
859,1,44778664561378,44778685056536
860,1,44778685073549,44778704810136
861,1,44778704814898,44778724983498
862,1,44778724987080,44778744874665
863,1,44778744879327,44778764930794
