# frame_index,read_ok,t_before_read_ns,t_after_read_ns
7222,1,30232004584427,30232024456734
7223,1,30232024462125,30232044512868
7224,1,30232044519849,30232064407930
7225,1,30232064413590,30232084519616
7226,1,30232084525298,30232104626174
7227,1,30232104630174,30232124510510
7228,1,30232124515981,30232144594775
7229,1,30232144600652,30232164482258
7230,1,30232164487312,30232184422083
7231,1,30232184427513,30232204369426
7232,1,30232204374948,30232224429477
7233,1,30232224454538,30232244394244
7234,1,30232244399429,30232264473753
7235,1,30232264489529,30232284420665
7236,1,30232284426049,30232304370155
7237,1,30232304387802,30232324561429
7238,1,30232324566475,30232344568487
7239,1,30232344573896,30232364457419
7240,1,30232364465271,30232384477278
7241,1,30232384482474,30232404468692
7242,1,30232404473842,30232424432698
7243,1,30232424457578,30232444537776
7244,1,30232444543222,30232464349189
7245,1,30232464354928,30232484358779
7246,1,30232484363740,30232504347078
7247,1,30232504352804,30232528490802
7248,1,30232528498460,30232548572869
7249,1,30232548578543,30232568506562
7250,1,30232568515370,30232588259405
7251,1,30232588264108,30232608328386
7252,1,30232608333190,30232628490248
7253,1,30232628496091,30232648686586
7254,1,30232648692256,30232668492844
7255,1,30232668500315,30232688488987
7256,1,30232688496898,30232708362360
7257,1,30232708367821,30232728484908
7258,1,30232728490227,30232748403010
7259,1,30232748408754,30232768431757
7260,1,30232768457097,30232788355124
7261,1,30232788360493,30232808417124
7262,1,30232808422581,30232828388194
7263,1,30232828393551,30232848415499
7264,1,30232848420495,30232868076207
7265,1,30232868080924,30232888650069
7266,1,30232888690188,30232908487806
7267,1,30232908492936,30232928433070
7268,1,30232928459304,30232948160944
7269,1,30232948165233,30232968430941
7270,1,30232968436060,30232988516045
7271,1,30232988522383,30233008404334
7272,1,30233008410027,30233028388284
7273,1,30233028393712,30233048470234
7274,1,30233048475322,30233068414453
7275,1,30233068419474,30233088473557
7276,1,30233088478577,30233108734774
7277,1,30233108739044,30233128606267
7278,1,30233128611583,30233148541397
7279,1,30233148547245,30233168515576
7280,1,30233168522649,30233188464868
7281,1,30233188469894,30233208538915
7282,1,30233208544156,30233228383045
7283,1,30233228388681,30233248436321
7284,1,30233248462574,30233268521861
7285,1,30233268528036,30233292610775
7286,1,30233292616607,30233312515088
7287,1,30233312521740,30233332720716
7288,1,30233332738399,30233352225818
7289,1,30233352230903,30233372256181
7290,1,30233372261513,30233392548520
7291,1,30233392554950,30233412496559
7292,1,30233412502315,30233432363092
7293,1,30233432368556,30233452450505
7294,1,30233452456884,30233472331530
7295,1,30233472336629,30233492405521
7296,1,30233492410438,30233512438868
7297,1,30233512445037,30233532395836
7298,1,30233532401572,30233552455329
7299,1,30233552461885,30233572457475
7300,1,30233572463986,30233592406826
7301,1,30233592411994,30233612286808
7302,1,30233612291307,30233632592338
7303,1,30233632598001,30233652534472
7304,1,30233652542327,30233672456635
7305,1,30233672463177,30233692536448
7306,1,30233692542231,30233712425792
7307,1,30233712431382,30233732439433
7308,1,30233732446355,30233752472863
7309,1,30233752479655,30233772504888
7310,1,30233772510090,30233792378562
7311,1,30233792383742,30233812457671
7312,1,30233812463710,30233832350564
7313,1,30233832356216,30233852537755
7314,1,30233852546076,30233872454829
7315,1,30233872461776,30233892480514
7316,1,30233892485640,30233912688972
7317,1,30233912696370,30233932523398
7318,1,30233932530835,30233952386808
7319,1,30233952392060,30233972422735
7320,1,30233972443832,30233992462850
7321,1,30233992469410,30234012565242
7322,1,30234012570592,30234036520455
7323,1,30234036528682,30234056287874
7324,1,30234056292512,30234076445140
7325,1,30234076452069,30234096391419
7326,1,30234096396973,30234116194036
7327,1,30234116198417,30234136588786
7328,1,30234136594135,30234156335079
7329,1,30234156340088,30234176431531
7330,1,30234176437034,30234196420633
7331,1,30234196425694,30234216538228
7332,1,30234216544989,30234236357749
7333,1,30234236363243,30234256280530
7334,1,30234256285875,30234276387103
7335,1,30234276392720,30234296608316
7336,1,30234296613487,30234316420585
7337,1,30234316426098,30234336408281
7338,1,30234336413536,30234356363764
7339,1,30234356383020,30234376157831
7340,1,30234376162488,30234396533792
7341,1,30234396539211,30234416526625
7342,1,30234416531475,30234436305650
7343,1,30234436311007,30234456331479
7344,1,30234456336307,30234476279014
7345,1,30234476284402,30234496469667
7346,1,30234496476173,30234516334861
7347,1,30234516340546,30234536439298
7348,1,30234536445096,30234556326764
7349,1,30234556332295,30234576352536
7350,1,30234576357787,30234596360459
7351,1,30234596365435,30234616140514
7352,1,30234616144838,30234636309073
7353,1,30234636313715,30234656512775
7354,1,30234656518093,30234676344008
7355,1,30234676349577,30234696447288
7356,1,30234696452878,30234716334288
7357,1,30234716339988,30234736455015
7358,1,30234736461217,30234756498506
7359,1,30234756503921,30234776504353
7360,1,30234776509552,30234800487071
7361,1,30234800492241,30234820516040
7362,1,30234820537335,30234840075823
7363,1,30234840080909,30234860362214
7364,1,30234860366535,30234880627228
7365,1,30234880632745,30234900581507
7366,1,30234900588681,30234920390475
7367,1,30234920395761,30234940557391
7368,1,30234940562667,30234960447045
7369,1,30234960453669,30234980476120
7370,1,30234980482582,30235000513693
7371,1,30235000519223,30235020431585
7372,1,30235020436863,30235040455716
7373,1,30235040462313,30235060425479
7374,1,30235060430875,30235080451117
7375,1,30235080458251,30235100409966
7376,1,30235100415493,30235120102934
7377,1,30235120108201,30235140661127
7378,1,30235140666452,30235160495016
7379,1,30235160500381,30235180386981
7380,1,30235180392550,30235200400879
7381,1,30235200406363,30235220358671
7382,1,30235220363514,30235240322376
7383,1,30235240327504,30235260430832
7384,1,30235260436376,30235280500690
7385,1,30235280505676,30235300540889
7386,1,30235300549069,30235320512398
7387,1,30235320517453,30235340610715
7388,1,30235340615716,30235360386356
7389,1,30235360391927,30235380584018
7390,1,30235380589397,30235400607108
7391,1,30235400626867,30235420448647
7392,1,30235420454495,30235440410581
7393,1,30235440415704,30235460419198
7394,1,30235460424354,30235480147920
7395,1,30235480152150,30235500391230
7396,1,30235500396574,30235520363763
7397,1,30235520368943,30235540453583
7398,1,30235540460304,30235564386021
7399,1,30235564391197,30235584824301
7400,1,30235584831165,30235604145101
7401,1,30235604149911,30235624166073
7402,1,30235624170342,30235645592521
7403,1,30235645599222,30235664241757
7404,1,30235664246218,30235684276579
7405,1,30235684295670,30235704357295
7406,1,30235704362833,30235724319871
7407,1,30235724325009,30235744490336
7408,1,30235744495286,30235764416261
7409,1,30235764421436,30235784381721
7410,1,30235784386974,30235804411347
7411,1,30235804416901,30235824505558
7412,1,30235824510846,30235844430173
7413,1,30235844436182,30235864501855
7414,1,30235864506751,30235884066520
7415,1,30235884071000,30235904574969
7416,1,30235904580536,30235924330837
7417,1,30235924336148,30235944633584
7418,1,30235944637778,30235964398138
7419,1,30235964403154,30235984340461
7420,1,30235984344842,30236005810605
7421,1,30236005815827,30236024678389
7422,1,30236024682498,30236044293793
7423,1,30236044299077,30236064382454
7424,1,30236064387975,30236084292016
7425,1,30236084297254,30236104408283
7426,1,30236104413781,30236124073589
7427,1,30236124078502,30236144657251
7428,1,30236144662659,30236164434017
7429,1,30236164439372,30236184443225
7430,1,30236184448345,30236204366204
7431,1,30236204371228,30236224437534
7432,1,30236224442993,30236244344830
7433,1,30236244350566,30236264479598
7434,1,30236264486884,30236284326727
7435,1,30236284332403,30236308398235
7436,1,30236308403901,30236328453567
7437,1,30236328460904,30236348026126
7438,1,30236348030385,30236368668394
7439,1,30236368672121,30236388601902
7440,1,30236388606804,30236408328956
7441,1,30236408346070,30236428435735
7442,1,30236428440683,30236448296903
7443,1,30236448301922,30236468391977
7444,1,30236468396724,30236488233037
7445,1,30236488237995,30236508442622
7446,1,30236508447592,30236528383961
7447,1,30236528389162,30236548428185
7448,1,30236548433024,30236568380609
7449,1,30236568385897,30236588397768
7450,1,30236588402704,30236608312250
7451,1,30236608317813,30236628562671
7452,1,30236628568742,30236648431594
7453,1,30236648437119,30236668535129
7454,1,30236668543007,30236688399878
7455,1,30236688405169,30236708522725
7456,1,30236708527867,30236728353135
7457,1,30236728358121,30236748310819
7458,1,30236748315232,30236768452716
7459,1,30236768458794,30236788538817
7460,1,30236788544244,30236808393096
7461,1,30236808399649,30236828640688
7462,1,30236828645717,30236848401168
7463,1,30236848406552,30236868629030
7464,1,30236868633990,30236888076772
7465,1,30236888104410,30236908718016
7466,1,30236908723003,30236928422646
7467,1,30236928427930,30236948673312
7468,1,30236948678533,30236968361663
7469,1,30236968367291,30236988599525
7470,1,30236988604722,30237008415334
7471,1,30237008420315,30237028641999
7472,1,30237028647203,30237048575533
7473,1,30237048581097,30237072767981
7474,1,30237072773463,30237092261148
7475,1,30237092265464,30237112373112
7476,1,30237112377165,30237132488690
7477,1,30237132494814,30237152536078
7478,1,30237152540603,30237172491880
7479,1,30237172497642,30237192692324
7480,1,30237192697179,30237212514425
7481,1,30237212519619,30237232594064
7482,1,30237232599160,30237252445881
7483,1,30237252451018,30237272543726
7484,1,30237272548441,30237292435190
7485,1,30237292440747,30237312287914
7486,1,30237312292124,30237332414291
7487,1,30237332419336,30237352658191
7488,1,30237352663202,30237372520528
7489,1,30237372524720,30237392777480
7490,1,30237392797743,30237412285361
7491,1,30237412289652,30237432705637
7492,1,30237432723023,30237452430514
7493,1,30237452436090,30237472694200
7494,1,30237472699423,30237492393978
7495,1,30237492399230,30237512249407
7496,1,30237512253463,30237532445543
7497,1,30237532450703,30237552684007
7498,1,30237552689585,30237572537475
7499,1,30237572545220,30237592698905
7500,1,30237592704710,30237612513656
7501,1,30237612520801,30237632373884
7502,1,30237632377931,30237652544430
7503,1,30237652553645,30237672617054
7504,1,30237672622124,30237692443179
7505,1,30237692448549,30237712452476
7506,1,30237712457104,30237732423724
7507,1,30237732429414,30237752707692
7508,1,30237752712954,30237772495580
7509,1,30237772502746,30237792734654
7510,1,30237792740231,30237812574729
7511,1,30237812580049,30237836965014
7512,1,30237836971186,30237856423984
7513,1,30237856429466,30237876646849
7514,1,30237876650684,30237896597969
7515,1,30237896603634,30237916349210
7516,1,30237916354126,30237936366206
7517,1,30237936371800,30237956572419
7518,1,30237956577301,30237976567727
7519,1,30237976573202,30237996565427
7520,1,30237996570510,30238016385452
7521,1,30238016390837,30238036578629
7522,1,30238036583990,30238056450313
7523,1,30238056456104,30238076669679
7524,1,30238076674956,30238096457366
7525,1,30238096483563,30238116330672
7526,1,30238116334953,30238136318905
7527,1,30238136324189,30238156688374
7528,1,30238156693826,30238176446495
7529,1,30238176452039,30238196476437
7530,1,30238196482229,30238216484953
7531,1,30238216491793,30238236567725
7532,1,30238236586852,30238256333193
7533,1,30238256338326,30238276579870
7534,1,30238276584981,30238296488530
7535,1,30238296495523,30238316403099
7536,1,30238316407373,30238336389309
7537,1,30238336394783,30238356639189
7538,1,30238356644148,30238376565238
7539,1,30238376569649,30238396689853
7540,1,30238396695390,30238416458441
7541,1,30238416463911,30238436645447
7542,1,30238436651094,30238456362186
7543,1,30238456379743,30238476708144
7544,1,30238476713968,30238496326728
7545,1,30238496331929,30238516636064
7546,1,30238516641508,30238536400394
7547,1,30238536405513,30238556651534
7548,1,30238556656671,30238580542018
7549,1,30238580549921,30238600741459
7550,1,30238600746984,30238620507319
7551,1,30238620514973,30238640608331
7552,1,30238640613407,30238660407277
7553,1,30238660412436,30238680697120
7554,1,30238680702616,30238700490299
7555,1,30238700495900,30238720678164
7556,1,30238720683292,30238740393691
7557,1,30238740399242,30238760670418
7558,1,30238760675867,30238780515564
7559,1,30238780522484,30238800643821
7560,1,30238800649067,30238820473689
7561,1,30238820478833,30238840585807
7562,1,30238840590764,30238860369197
7563,1,30238860374731,30238880285543
7564,1,30238880289615,30238900375167
7565,1,30238900396952,30238920822577
7566,1,30238920827924,30238940454580
7567,1,30238940460252,30238960683497
7568,1,30238960689027,30238980462391
7569,1,30238980467930,30239000680952
7570,1,30239000686526,30239020464369
7571,1,30239020469765,30239040520459
7572,1,30239040527558,30239060267968
7573,1,30239060273646,30239080538511
7574,1,30239080548154,30239100484637
7575,1,30239100502549,30239120590910
7576,1,30239120596592,30239140401137
7577,1,30239140406388,30239160666334
7578,1,30239160671749,30239180416682
7579,1,30239180458037,30239200636524
7580,1,30239200642102,30239220525574
7581,1,30239220534541,30239240632220
7582,1,30239240637751,30239260317023
7583,1,30239260322637,30239280668536
7584,1,30239280673541,30239300410141
7585,1,30239300415453,30239320758237
7586,1,30239320763380,30239344321801
7587,1,30239344326321,30239364822727
7588,1,30239364827686,30239384189196
7589,1,30239384194075,30239404357570
7590,1,30239404362351,30239424452360
7591,1,30239424457166,30239444783323
7592,1,30239444788382,30239464246991
7593,1,30239464252316,30239484760718
7594,1,30239484765872,30239504393532
7595,1,30239504411721,30239524628773
7596,1,30239524634370,30239544453435
7597,1,30239544459151,30239564711057
7598,1,30239564716477,30239584484957
7599,1,30239584490802,30239604600199
7600,1,30239604605828,30239624429643
7601,1,30239624435332,30239644877375
7602,1,30239644882917,30239664669143
7603,1,30239664674567,30239684676989
7604,1,30239684682567,30239704502886
7605,1,30239704510895,30239724657463
7606,1,30239724663048,30239744489693
7607,1,30239744494865,30239764742544
7608,1,30239764747899,30239784430910
7609,1,30239784436537,30239804682972
7610,1,30239804688441,30239824428101
7611,1,30239824433628,30239844626489
7612,1,30239844632377,30239864450265
7613,1,30239864455855,30239884246418
7614,1,30239884251113,30239904588855
7615,1,30239904594549,30239924714931
7616,1,30239924719792,30239944387771
7617,1,30239944393547,30239964649502
7618,1,30239964654699,30239984385860
7619,1,30239984391340,30240005584830
7620,1,30240005591342,30240024187792
7621,1,30240024191981,30240044508767
7622,1,30240044513397,30240064227807
7623,1,30240064232048,30240084769145
7624,1,30240084774283,30240108194591
7625,1,30240108198762,30240129194445
7626,1,30240129199470,30240148446874
7627,1,30240148452019,30240168609966
7628,1,30240168614349,30240188497448
7629,1,30240188502407,30240208669777
7630,1,30240208675012,30240228475016
7631,1,30240228481135,30240248599380
7632,1,30240248604412,30240268523258
7633,1,30240268528277,30240288773285
7634,1,30240288778349,30240308444117
7635,1,30240308449693,30240328712581
7636,1,30240328717973,30240348442502
7637,1,30240348447854,30240368644069
7638,1,30240368649290,30240388150155
7639,1,30240388155388,30240408723513
7640,1,30240408729086,30240428454608
7641,1,30240428459968,30240448686809
7642,1,30240448692606,30240468452343
7643,1,30240468458063,30240488612972
7644,1,30240488618310,30240508539786
7645,1,30240508567505,30240528726423
7646,1,30240528731829,30240548581211
7647,1,30240548587048,30240568737776
7648,1,30240568743004,30240588539832
7649,1,30240588547207,30240608698436
7650,1,30240608703567,30240628501438
7651,1,30240628506475,30240649489804
7652,1,30240649494403,30240668500222
7653,1,30240668506017,30240688777140
7654,1,30240688782352,30240708529103
7655,1,30240708534763,30240728739409
7656,1,30240728744574,30240748490384
7657,1,30240748496983,30240768703221
7658,1,30240768708213,30240788526773
7659,1,30240788532173,30240808692091
7660,1,30240808713068,30240828513964
7661,1,30240828518934,30240852459511
7662,1,30240852464752,30240872441972
7663,1,30240872447144,30240892732968
7664,1,30240892738113,30240912569002
7665,1,30240912578302,30240932730192
7666,1,30240932735007,30240952468922
7667,1,30240952475718,30240972637418
7668,1,30240972642517,30240992550421
7669,1,30240992557881,30241012654593
7670,1,30241012659764,30241032434488
7671,1,30241032439699,30241052719060
7672,1,30241052724002,30241072534329
7673,1,30241072539690,30241092772056
7674,1,30241092777667,30241112455324
7675,1,30241112460960,30241133088786
7676,1,30241133093403,30241152410314
7677,1,30241152415907,30241172791177
7678,1,30241172796554,30241192382734
7679,1,30241192388139,30241212589084
7680,1,30241212594191,30241232507101
7681,1,30241232511816,30241252708984
7682,1,30241252713808,30241272496616
7683,1,30241272503428,30241292623229
7684,1,30241292627891,30241312447803
7685,1,30241312453398,30241332603180
7686,1,30241332608723,30241352566271
7687,1,30241352572385,30241372621596
7688,1,30241372626671,30241392483977
7689,1,30241392489335,30241412822179
7690,1,30241412827537,30241432517444
7691,1,30241432522720,30241452660582
7692,1,30241452665836,30241472458858
7693,1,30241472464502,30241492671257
7694,1,30241492676559,30241512442377
7695,1,30241512448070,30241532582713
7696,1,30241532603225,30241552372550
7697,1,30241552378164,30241572609213
7698,1,30241572614097,30241592668535
7699,1,30241592676383,30241616734210
7700,1,30241616739402,30241636138068
7701,1,30241636142735,30241656698149
7702,1,30241656718200,30241676390747
7703,1,30241676396219,30241696583707
7704,1,30241696588243,30241716480754
7705,1,30241716485649,30241736605180
7706,1,30241736610227,30241756461870
7707,1,30241756467191,30241776624111
7708,1,30241776629770,30241796455644
7709,1,30241796460842,30241816637771
7710,1,30241816643120,30241836348926
7711,1,30241836354279,30241856573415
7712,1,30241856578732,30241876447223
7713,1,30241876452940,30241896712483
7714,1,30241896717600,30241916334128
7715,1,30241916338739,30241936534411
7716,1,30241936540231,30241957006875
7717,1,30241957011486,30241976727555
7718,1,30241976732688,30241996517642
7719,1,30241996525005,30242016600317
7720,1,30242016605764,30242036523143
7721,1,30242036529870,30242056635529
7722,1,30242056641069,30242076415872
7723,1,30242076421091,30242096665918
7724,1,30242096671390,30242116435177
7725,1,30242116440417,30242136688201
7726,1,30242136692198,30242156700127
7727,1,30242156705848,30242176682418
7728,1,30242176688009,30242196417688
7729,1,30242196422990,30242216674259
7730,1,30242216679775,30242236497662
7731,1,30242236502855,30242256693929
7732,1,30242256699127,30242276468836
7733,1,30242276473877,30242296630604
7734,1,30242296635482,30242316464078
7735,1,30242316469014,30242336634703
7736,1,30242336640148,30242356615746
7737,1,30242356621190,30242380766849
7738,1,30242380771886,30242400458971
7739,1,30242400464949,30242420920678
7740,1,30242420926195,30242440587567
7741,1,30242440594299,30242460751225
7742,1,30242460756552,30242480615132
7743,1,30242480620343,30242500701281
7744,1,30242500706795,30242520604136
7745,1,30242520623546,30242540788776
7746,1,30242540794070,30242560450517
7747,1,30242560468060,30242580773977
7748,1,30242580779456,30242600583123
7749,1,30242600588837,30242620729862
7750,1,30242620735081,30242640185356
7751,1,30242640189567,30242660794963
7752,1,30242660800331,30242680448212
7753,1,30242680453390,30242700647208
7754,1,30242700652184,30242720441414
7755,1,30242720447182,30242740688590
7756,1,30242740694126,30242760575035
7757,1,30242760581714,30242780713667
7758,1,30242780718878,30242800426783
7759,1,30242800432192,30242820710093
7760,1,30242820715262,30242840552445
7761,1,30242840560213,30242860635811
7762,1,30242860641190,30242880389304
7763,1,30242880394477,30242900631704
7764,1,30242900636564,30242920296060
7765,1,30242920300971,30242940595490
7766,1,30242940600654,30242960410265
7767,1,30242960415483,30242980674861
7768,1,30242980679752,30243000479677
7769,1,30243000484839,30243020768164
7770,1,30243020773750,30243040495546
7771,1,30243040501187,30243060648351
7772,1,30243060653792,30243080440160
7773,1,30243080445302,30243100323352
7774,1,30243100327921,30243124224035
7775,1,30243124228977,30243144221610
7776,1,30243144225840,30243164489025
7777,1,30243164494545,30243184750994
7778,1,30243184756754,30243204502834
7779,1,30243204507913,30243224694230
7780,1,30243224699198,30243244373893
7781,1,30243244379189,30243264631647
7782,1,30243264636527,30243284521015
7783,1,30243284528359,30243304754298
7784,1,30243304759786,30243324338728
7785,1,30243324343254,30243344573261
7786,1,30243344578311,30243364397561
7787,1,30243364402510,30243384593423
7788,1,30243384598948,30243404441431
7789,1,30243404446751,30243424796513
7790,1,30243424801517,30243444495137
7791,1,30243444500616,30243464629434
7792,1,30243464635219,30243484414155
7793,1,30243484419522,30243504728783
7794,1,30243504734259,30243524301571
7795,1,30243524306225,30243544624928
7796,1,30243544630306,30243564426488
7797,1,30243564431965,30243584633094
7798,1,30243584638163,30243604492259
7799,1,30243604509627,30243624700717
7800,1,30243624705882,30243644155942
7801,1,30243644160782,30243664469827
7802,1,30243664474243,30243684663951
7803,1,30243684669144,30243704720845
7804,1,30243704725792,30243724539760
7805,1,30243724545620,30243744718602
7806,1,30243744724288,30243764366807
7807,1,30243764372229,30243784644888
7808,1,30243784650362,30243804551823
7809,1,30243804557838,30243824780866
7810,1,30243824786443,30243844533348
7811,1,30243844538385,30243864448453
7812,1,30243864452507,30243888772138
7813,1,30243888782121,30243908368242
7814,1,30243908372834,30243928390390
7815,1,30243928395470,30243948302953
7816,1,30243948307282,30243968380609
7817,1,30243968386277,30243988635442
7818,1,30243988640378,30244008443411
7819,1,30244008448562,30244028712387
7820,1,30244028717347,30244048520756
7821,1,30244048525911,30244068632573
7822,1,30244068637880,30244088580848
7823,1,30244088587269,30244108715095
7824,1,30244108720337,30244128458075
7825,1,30244128463266,30244148362018
7826,1,30244148366157,30244168649540
7827,1,30244168654849,30244188797886
7828,1,30244188803173,30244208553673
7829,1,30244208560228,30244228624555
7830,1,30244228644645,30244248491022
7831,1,30244248497402,30244268347631
7832,1,30244268351915,30244288575855
7833,1,30244288582912,30244308661989
7834,1,30244308667272,30244328459293
7835,1,30244328464748,30244348709378
7836,1,30244348714647,30244368544114
7837,1,30244368549620,30244388673475
7838,1,30244388678529,30244408288305
7839,1,30244408307321,30244428805917
7840,1,30244428811101,30244448541859
7841,1,30244448547425,30244468398636
7842,1,30244468403006,30244488457505
7843,1,30244488462742,30244508580728
7844,1,30244508586305,30244528510211
7845,1,30244528516268,30244548670479
7846,1,30244548675893,30244568480078
7847,1,30244568486648,30244588719119
7848,1,30244588723919,30244608159775
7849,1,30244608175429,30244628559676
7850,1,30244628565046,30244652395058
7851,1,30244652400319,30244672446200
7852,1,30244672450542,30244692484418
7853,1,30244692491772,30244712698857
7854,1,30244712703796,30244732560224
7855,1,30244732568420,30244752685733
7856,1,30244752691197,30244772429152
7857,1,30244772434353,30244792686577
7858,1,30244792691600,30244812505158
7859,1,30244812511908,30244832741642
7860,1,30244832747060,30244852549251
7861,1,30244852554798,30244872706665
7862,1,30244872712012,30244892490079
7863,1,30244892497517,30244912455921
7864,1,30244912460598,30244932670026
7865,1,30244932675694,30244952653084
7866,1,30244952657936,30244972385890
7867,1,30244972390860,30244992574200
7868,1,30244992582527,30245012509456
7869,1,30245012515547,30245032714155
7870,1,30245032719681,30245052443269
7871,1,30245052448980,30245072671106
7872,1,30245072691417,30245092471116
7873,1,30245092476904,30245112627743
7874,1,30245112632999,30245132458877
7875,1,30245132464685,30245152292892
7876,1,30245152297573,30245172535369
7877,1,30245172540857,30245192720884
7878,1,30245192726373,30245212453645
7879,1,30245212459215,30245232758142
7880,1,30245232763322,30245252475478
7881,1,30245252480744,30245272474836
7882,1,30245272479034,30245292590044
7883,1,30245292595161,30245312654251
7884,1,30245312661328,30245332496527
7885,1,30245332503173,30245352513597
7886,1,30245352518295,30245372244952
7887,1,30245372249991,30245397291319
7888,1,30245397295549,30245416329235
7889,1,30245416333960,30245436772612
7890,1,30245436778114,30245456420733
7891,1,30245456426347,30245476707601
7892,1,30245476713067,30245496433505
7893,1,30245496438615,30245516593682
7894,1,30245516598619,30245536498528
7895,1,30245536503683,30245556523059
7896,1,30245556530155,30245576459108
7897,1,30245576464195,30245596661599
7898,1,30245596666895,30245616465598
7899,1,30245616471066,30245636640990
7900,1,30245636660378,30245656075037
7901,1,30245656080341,30245676450365
7902,1,30245676455259,30245696403397
7903,1,30245696409235,30245716584700
7904,1,30245716590168,30245736437102
7905,1,30245736442498,30245756631667
7906,1,30245756636958,30245776502794
7907,1,30245776508484,30245796628992
7908,1,30245796634605,30245816422148
7909,1,30245816427432,30245836659513
7910,1,30245836664537,30245856437004
7911,1,30245856442358,30245876687937
7912,1,30245876693129,30245897086487
7913,1,30245897092169,30245916877082
7914,1,30245916882553,30245936539313
7915,1,30245936564965,30245956604474
7916,1,30245956609266,30245976444910
7917,1,30245976450093,30245996686713
7918,1,30245996691716,30246016437602
7919,1,30246016443588,30246036742375
7920,1,30246036747752,30246056516586
7921,1,30246056523123,30246076746462
7922,1,30246076751815,30246096537206
7923,1,30246096544463,30246116844211
7924,1,30246116849693,30246136499656
7925,1,30246136504774,30246160337640
7926,1,30246160342025,30246180423569
7927,1,30246180429313,30246200708554
7928,1,30246200714117,30246220473404
7929,1,30246220479190,30246240720878
7930,1,30246240726431,30246260519166
7931,1,30246260525826,30246280727708
7932,1,30246280733468,30246300628404
7933,1,30246300634039,30246320880571
7934,1,30246320885223,30246340549886
7935,1,30246340557363,30246360691462
7936,1,30246360696828,30246380497458
7937,1,30246380503225,30246400908909
7938,1,30246400912625,30246420510444
7939,1,30246420516299,30246440711350
7940,1,30246440716926,30246460463088
7941,1,30246460468324,30246480668004
7942,1,30246480673405,30246500601238
7943,1,30246500606661,30246520699386
7944,1,30246520704726,30246540533901
7945,1,30246540541271,30246560681474
7946,1,30246560687181,30246580631660
7947,1,30246580637381,30246600741425
7948,1,30246600746553,30246620478467
7949,1,30246620483573,30246640741753
7950,1,30246640747395,30246660713022
7951,1,30246660733075,30246680906530
7952,1,30246680911919,30246700569413
7953,1,30246700576616,30246720792725
7954,1,30246720797906,30246740541111
7955,1,30246740546034,30246760754206
7956,1,30246760759576,30246780631977
7957,1,30246780637579,30246800682031
7958,1,30246800687406,30246820647117
7959,1,30246820652419,30246840643489
7960,1,30246840649049,30246860255513
7961,1,30246860260588,30246880799164
7962,1,30246880804859,30246900898925
7963,1,30246900905759,30246924434300
7964,1,30246924438555,30246944807406
7965,1,30246944812328,30246964759751
7966,1,30246964764951,30246984827653
7967,1,30246984833625,30247004835907
7968,1,30247004841360,30247024514987
7969,1,30247024520244,30247044720265
7970,1,30247044725486,30247064533053
7971,1,30247064538450,30247084754606
7972,1,30247084759756,30247104462545
7973,1,30247104467934,30247124786307
7974,1,30247124791445,30247144334352
7975,1,30247144339924,30247164610392
7976,1,30247164615993,30247184635219
7977,1,30247184640598,30247204741600
7978,1,30247204747028,30247224510791
7979,1,30247224516167,30247244738683
7980,1,30247244743749,30247264420781
7981,1,30247264426320,30247284687747
7982,1,30247284693349,30247304486900
7983,1,30247304512270,30247324460698
7984,1,30247324465870,30247344540222
7985,1,30247344545745,30247364693381
7986,1,30247364698401,30247384472362
7987,1,30247384477482,30247404592083
7988,1,30247404597493,30247424358127
7989,1,30247424362976,30247447866769
7990,1,30247447871800,30247464427298
7991,1,30247464432308,30247484753492
7992,1,30247484759205,30247504285550
7993,1,30247504290237,30247524728996
7994,1,30247524734389,30247544423494
7995,1,30247544428538,30247564710233
7996,1,30247564715669,30247584568646
7997,1,30247584574957,30247605222883
7998,1,30247605227031,30247624362228
7999,1,30247624366908,30247644653825
8000,1,30247644669641,30247668519073
8001,1,30247668523776,30247688852137
8002,1,30247688857801,30247708522608
8003,1,30247708539072,30247728467949
8004,1,30247728472102,30247748508416
8005,1,30247748514221,30247768639412
8006,1,30247768644216,30247788456387
8007,1,30247788462058,30247808697658
8008,1,30247808703358,30247828545603
8009,1,30247828552921,30247848704604
8010,1,30247848710069,30247868641081
8011,1,30247868646526,30247888676362
8012,1,30247888681732,30247908509698
8013,1,30247908513740,30247928567691
8014,1,30247928573171,30247949246446
8015,1,30247949251491,30247968787376
8016,1,30247968792763,30247988455923
8017,1,30247988461335,30248008907867
8018,1,30248008912889,30248028456412
8019,1,30248028461816,30248048642577
8020,1,30248048648000,30248068555546
8021,1,30248068561373,30248088634760
8022,1,30248088640145,30248108436022
8023,1,30248108441610,30248128626479
8024,1,30248128631952,30248148533234
8025,1,30248148538385,30248168905859
8026,1,30248168910571,30248188462713
8027,1,30248188467159,30248208754606
8028,1,30248208760022,30248228482693
8029,1,30248228487993,30248248825857
8030,1,30248248831352,30248268400813
8031,1,30248268405865,30248288753617
8032,1,30248288759390,30248308463798
8033,1,30248308469014,30248328514365
8034,1,30248328518587,30248348584910
8035,1,30248348590762,30248368858704
8036,1,30248368863588,30248388470972
8037,1,30248388475928,30248408682279
8038,1,30248408686775,30248432687959
8039,1,30248432693611,30248452842492
8040,1,30248452848034,30248472420799
8041,1,30248472425805,30248492662101
8042,1,30248492679531,30248512591097
